Wall time,Step,Value
1595575837.3491747,44100,0.8791610598564148
1595576069.5476239,44200,0.8816860318183899
1595576173.872927,44250,0.8373420834541321
1595576288.9439492,44300,0.8481394052505493
1595576404.5284643,44350,0.8089438080787659
1595576520.4085853,44400,0.8243783116340637
1595576644.6525757,44450,0.8111441135406494
1595576762.8901718,44500,0.9144563674926758
1595576882.19491,44550,0.8788621425628662
1595576995.5824773,44600,0.8396071791648865
1595577107.0896783,44650,0.8505424857139587
1595577224.8182068,44700,0.8081416487693787
1595577341.6648984,44750,0.9477207660675049
1595577446.9273198,44800,0.8925495147705078
1595577555.3135488,44850,0.8629242777824402
1595577668.8495731,44900,0.8376210331916809
1595577781.6508613,44950,0.8312709331512451
1595577889.879992,45000,0.7982785105705261
1595578112.9754145,45100,0.8077203035354614
1595578349.020151,45200,0.871715784072876
1595578465.9726343,45250,0.8777802586555481
1595578573.5501845,45300,0.8104534149169922
1595578687.1539757,45350,0.8520165085792542
1595578807.094678,45400,0.8157864212989807
1595578916.7549083,45450,0.8368061184883118
1595579034.7389562,45500,0.82042396068573
1595579161.0242167,45550,0.8793811202049255
1595579285.404722,45600,0.8727967739105225
1595579396.160686,45650,0.9020893573760986
1595579619.4494228,45750,0.861813485622406
1595579736.6180403,45800,0.8326543569564819
1595579852.9410863,45850,0.8309566974639893
1595579960.41935,45900,0.8204439878463745
1595580178.8463595,46000,0.8049511313438416
1595580288.3641746,46050,0.9144592881202698
1595580400.67846,46100,0.8213821649551392
1595580520.2352095,46150,0.8053489327430725
1595580639.2865887,46200,0.8125032782554626
1595580756.7302322,46250,0.8646237850189209
1595580992.5151267,46350,0.8552474975585938
1595581114.6883106,46400,0.8402175903320312
1595581341.7028172,46500,0.7999193072319031
1595581458.9926562,46550,0.8063050508499146
1595581574.5528185,46600,0.8018769025802612
1595581696.0256803,46650,0.8098461627960205
1595581811.0772173,46700,0.8599780201911926
1595581920.284591,46750,0.9056212306022644
1595582141.4350228,46850,0.8218043446540833
1595582372.8149421,46950,0.7933893203735352
1595582725.837323,47100,0.8577410578727722
1595582849.3289194,47150,0.8726072311401367
1595582960.5988836,47200,0.8105780482292175
1595583080.0583181,47250,0.8032078146934509
1595583319.5716891,47350,0.8990492224693298
1595583439.1670685,47400,0.8578395843505859
1595583547.0829992,47450,0.8066444993019104
1595583785.6639562,47550,0.8228932023048401
1595583908.41661,47600,0.8002073168754578
1595584020.3999393,47650,0.7894247770309448
1595584133.1423097,47700,0.7794820070266724
1595584363.1564853,47800,0.875904381275177
1595584484.193058,47850,0.8890025019645691
1595584596.6123767,47900,0.8474273681640625
1595584711.0703578,47950,0.8489009737968445
1595584822.053107,48000,0.8283126950263977
1595584927.1637044,48050,0.7872202396392822
1595585048.914222,48100,0.7881231307983398
1595585162.9329908,48150,0.7993288040161133
1595585280.4181306,48200,0.8667595982551575
1595585501.057532,48300,0.8500213623046875
1595585616.220406,48350,0.8388530015945435
1595585844.1919699,48450,0.8613495230674744
1595586081.4696493,48550,0.8045673370361328
1595586202.4441915,48600,0.7890331149101257
1595586441.0767515,48700,0.8407382965087891
1595586559.0044467,48750,0.8331717252731323
1595586665.5138812,48800,0.7939766049385071
1595586783.721963,48850,0.7804796695709229
1595586900.6861842,48900,0.9241299629211426
1595587015.2790904,48950,0.857291579246521
1595587133.9434543,49000,0.8039914965629578
1595587365.8116775,49100,0.803895890712738
1595587486.4439154,49150,0.861008882522583
1595587596.8640213,49200,0.8394556641578674
1595587701.9434981,49250,0.8330328464508057
1595587933.5974996,49350,0.8025213479995728
1595588051.0835874,49400,0.8993411660194397
1595588162.1057992,49450,0.8190294504165649
1595588268.9320202,49500,0.8273853659629822
1595588379.1400476,49550,0.8468924760818481
1595588719.8120003,49700,0.8466302156448364
1595588955.2154992,49800,0.837497889995575
1595589066.1012495,49850,0.8028858304023743
1595589301.9414868,49950,0.8917579054832458
1595589421.7290857,50000,0.9501717686653137
1595589646.7138543,50100,0.8606967329978943
1595589769.6715963,50150,0.8259652256965637
1595589884.4890618,50200,0.7946375012397766
1595590005.7967393,50250,0.7907075881958008
1595590243.2384338,50350,0.8360372185707092
1595590362.9797957,50400,0.8370066285133362
1595590468.8304229,50450,0.7847071290016174
1595590700.1401122,50550,0.7944833040237427
1595590818.646165,50600,0.7795165777206421
1595590933.5726604,50650,0.774595320224762
1595591050.7836792,50700,0.8317020535469055
1595591281.9550333,50800,0.8017566204071045
1595591397.040809,50850,0.8128676414489746
1595591635.7478695,50950,0.7721855044364929
1595591870.4542243,51050,0.8866929411888123
1595591980.6076708,51100,0.8281295299530029
1595592218.9137976,51200,0.834848940372467
1595592326.7597234,51250,0.8151633739471436
1595592445.7124882,51300,0.788631796836853
1595592557.9853716,51350,0.8236058950424194
1595592784.1894865,51450,0.8017033934593201
1595593014.4623704,51550,0.8098240494728088
1595593136.8299625,51600,0.8103232383728027
1595593255.259968,51650,0.8037859797477722
1595593365.446222,51700,0.7746484875679016
1595593492.1160018,51750,0.919491171836853
1595593612.3797576,51800,0.8280665874481201
1595593725.9158773,51850,0.8163143396377563
1595593830.726346,51900,0.8209008574485779
1595593943.9843163,51950,0.8325214982032776
1595594052.6418655,52000,0.7959290146827698
1595594286.0051177,52100,0.7856378555297852
1595594411.0807648,52150,0.8441298604011536
1595594528.6645849,52200,0.8161628246307373
1595594646.2192805,52250,0.7998948693275452
1595594988.58867,52400,0.8306490182876587
1595595100.7168791,52450,0.7792062163352966
1595595218.4256678,52500,0.8689741492271423
1595595335.027015,52550,0.8342389464378357
1595595448.0272403,52600,0.8228091597557068
1595595669.894306,52700,0.8234884142875671
1595595781.6396308,52750,0.8108331561088562
1595595895.0147338,52800,0.8089999556541443
1595596005.969852,52850,0.7936978340148926
1595596122.2811909,52900,0.8114036321640015
1595596701.2686887,53150,0.8217999339103699
1595596818.848718,53200,0.8548865914344788
1595596934.3036065,53250,0.8150299191474915
1595597047.4149137,53300,0.7992894053459167
1595597160.3857303,53350,0.7682714462280273
1595597276.7431974,53400,0.8584932088851929
1595597390.203046,53450,0.8105761408805847
1595597504.1771934,53500,0.8361988663673401
1595597615.6143544,53550,0.7795337438583374
1595597735.2423992,53600,0.8169329166412354
1595597849.6536329,53650,0.8083524703979492
1595597965.3042476,53700,0.789602518081665
1595598076.7838042,53750,0.7913235425949097
1595598202.3368444,53800,0.8423556089401245
1595598316.273792,53850,0.8029499053955078
1595598425.9989352,53900,0.8275210857391357
1595598535.5653596,53950,0.8042047619819641
1595598652.4546435,54000,0.7819796204566956
1595598767.6437113,54050,0.7907485365867615
1595598889.8739693,54100,0.9075427055358887
1595598998.869092,54150,0.835089921951294
1595599116.9932072,54200,0.8212659358978271
1595599235.178804,54250,0.8062236905097961
1595599355.2318754,54300,0.8056852221488953
1595599597.208439,54400,0.7720183730125427
1595599821.9389296,54500,0.774314284324646
1595599945.4995468,54550,0.7922109365463257
1595600069.212334,54600,0.830164909362793
1595600177.939584,54650,0.8208735585212708
1595600284.1793447,54700,0.8195271492004395
1595600515.8888443,54800,0.8969358801841736
1595600745.0103135,54900,0.8624564409255981
1595600862.1686254,54950,0.8499265313148499
1595600979.32714,55000,0.8155295848846436
1595601094.7210302,55050,0.8098762035369873
1595601324.252767,55150,0.7885723114013672
1595601446.937615,55200,0.7967051267623901
1595601560.9797275,55250,0.8626986742019653
1595601678.0967526,55300,0.8607252240180969
1595601801.8066657,55350,0.8760243654251099
1595602152.527429,55500,0.8238296508789062
1595602265.534587,55550,0.8034670948982239
1595602610.0518744,55700,0.8569244146347046
1595602717.9056907,55750,0.9067041277885437
1595602834.2361348,55800,0.8725365400314331
1595603184.8903644,55950,0.7960480451583862
1595603293.0855243,56000,0.773775577545166
1595603532.2603307,56100,0.84736567735672
1595603640.5489848,56150,0.8350433707237244
1595603757.5674894,56200,0.8426722884178162
1595603868.4794385,56250,0.8235586285591125
1595603984.651214,56300,0.7988599538803101
1595604097.2868326,56350,0.782837450504303
1595604210.678901,56400,0.7790043950080872
1595604331.4168324,56450,0.7719506621360779
1595604456.0557396,56500,0.8697329163551331
1595604566.1544333,56550,0.8508648872375488
1595604793.7876053,56650,0.7778618335723877
1595604907.6601684,56700,0.9027674198150635
1595605015.157976,56750,0.7817865610122681
1595605253.415097,56850,0.8254529237747192
1595605375.6139395,56900,0.7927711606025696
1595605492.8545585,56950,0.7951256036758423
1595605615.1460629,57000,0.7742079496383667
1595605733.4247541,57050,0.8758914470672607
1595605846.6389685,57100,0.8650586605072021
1595605956.1705203,57150,0.8095703125
1595606078.1175482,57200,0.8172680735588074
1595606297.5224257,57300,0.801960289478302
1595606410.0149302,57350,0.7968280911445618
1595606642.8661122,57450,0.83662348985672
1595606757.4126418,57500,0.8462121486663818
1595606869.3698416,57550,0.831140398979187
1595606985.9851272,57600,0.8153712153434753
1595607103.3774557,57650,0.8043540120124817
1595607220.4293282,57700,0.8266590237617493
1595607332.3436267,57750,0.8156856894493103
1595607445.462559,57800,0.8196506500244141
1595607556.7904282,57850,0.8067607879638672
1595607671.4309056,57900,0.8544182181358337
1595607788.8617542,57950,0.8153316974639893
1595607898.3269968,58000,0.8154599070549011
1595608008.053477,58050,0.8060473799705505
1595608119.509338,58100,0.7824131846427917
1595608359.9740803,58200,0.8535274267196655
1595608473.535712,58250,0.7826069593429565
1595608589.0914834,58300,0.78203946352005
1595608713.5141227,58350,0.8611382246017456
1595608940.5055664,58450,0.8021594285964966
1595609045.6281707,58500,0.8046531081199646
1595609511.587521,58700,0.8585060834884644
1595609748.571809,58800,0.7954244017601013
1595609866.4555125,58850,0.7905277609825134
1595610106.4119596,58950,0.9124839901924133
1595610224.594434,59000,0.8657556772232056
1595610343.8952003,59050,0.8308223485946655
1595610460.6551747,59100,0.8109049201011658
1595610578.8450582,59150,0.7917496562004089
1595610811.7611034,59250,0.8165646195411682
1595610931.4082797,59300,0.8734028935432434
1595611046.8881805,59350,0.8155617117881775
1595611161.294646,59400,0.8119812607765198
1595611269.0920765,59450,0.8205518126487732
1595611387.4285746,59500,0.7835151553153992
1595611497.029889,59550,0.8152998685836792
1595611609.5568457,59600,0.8722067475318909
1595611731.099527,59650,0.8692637085914612
1595611845.0237813,59700,0.8436306715011597
1595611964.4288044,59750,0.8343417048454285
1595612071.6496944,59800,0.799262285232544
1595612190.2103682,59850,0.8281989693641663
1595612310.5357795,59900,0.8003302812576294
1595612421.0104501,59950,0.8143948912620544
1595612532.364628,60000,0.7741972208023071
1595612650.4248693,60050,0.801582932472229
1595612881.6730332,60150,0.7917966246604919
1595613006.3079138,60200,0.8375481367111206
1595613220.3989534,60300,0.8231931924819946
1595613329.6390197,60350,0.8168196082115173
1595613441.417105,60400,0.838763952255249
1595613667.6424026,60500,0.7956334352493286
1595613780.0240135,60550,0.7730489373207092
1595613890.0350165,60600,0.7965914607048035
1595614008.668843,60650,0.7693394422531128
1595614124.1667328,60700,0.8340074419975281
1595614236.1766691,60750,0.7971348166465759
1595614462.4910135,60850,0.7845960259437561
1595614694.7201962,60950,0.8396062254905701
1595614919.2150152,61050,0.8045656085014343
1595615241.797826,61200,0.7749306559562683
1595615361.6187956,61250,0.8546543717384338
1595615477.8184545,61300,0.8185889720916748
1595615587.511363,61350,0.7915531992912292
1595615699.6783893,61400,0.8059959411621094
1595615814.6298816,61450,0.7781872749328613
1595616040.0865977,61550,0.8726052045822144
1595616159.7518046,61600,0.8610900044441223
1595616284.1360176,61650,0.8176730275154114
1595616399.0188398,61700,0.814784049987793
1595616520.6918654,61750,0.8301738500595093
1595616644.4571888,61800,0.8488538265228271
1595616765.1627014,61850,0.835945188999176
1595616872.209427,61900,0.8129511475563049
1595616981.5359926,61950,0.7932616472244263
1595617099.1777127,62000,0.7863349914550781
1595617320.1795397,62100,0.768850564956665
1595617433.881092,62150,0.7739569544792175
1595617546.0622423,62200,0.7868249416351318
1595617783.6404312,62300,0.7719179391860962
1595617895.0534735,62350,0.759665310382843
1595618009.5851839,62400,0.8750957250595093
1595618123.5926633,62450,0.8443894386291504
1595618238.973441,62500,0.808210015296936
1595618349.2117186,62550,0.7987399697303772
1595618463.0967486,62600,0.7727755308151245
1595618580.8086672,62650,0.8997132182121277
1595618682.8454745,62700,0.8629680871963501
1595618799.9437792,62750,0.8041381239891052
1595618901.3166747,62800,0.8125353455543518
1595619018.2203074,62850,0.8094601631164551
1595619140.5554624,62900,0.7737873196601868
1595619256.5728247,62950,0.8770128488540649
1595619487.9472811,63050,0.8880179524421692
1595619601.9498622,63100,0.8277145028114319
1595619712.548153,63150,0.7840851545333862
1595619817.8879414,63200,0.803701639175415
1595619940.0941067,63250,0.7897225618362427
1595620054.6308157,63300,0.7758980393409729
1595620168.1416812,63350,0.7718358039855957
1595620282.438013,63400,0.7599825859069824
1595620404.9254534,63450,0.8715107440948486
1595620637.0864818,63550,0.8183504343032837
1595620746.851886,63600,0.8261629343032837
1595620985.9635828,63700,0.7801233530044556
1595621329.0867722,63850,0.843662679195404
1595621449.1486366,63900,0.8403087258338928
1595621567.755206,63950,0.8340984582901001
1595621799.627363,64050,0.8059460520744324
1595621922.0716858,64100,0.8134534358978271
1595622034.967713,64150,0.8118130564689636
1595622278.1182024,64250,0.8634065985679626
1595622386.199939,64300,0.8735740780830383
